Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,burnout
fffe33003200380030003900,2/18/2008,Male,Service,No,2,5,5,0.45
fffe31003800370038003900,6/24/2008,Female,Service,Yes,2,3,6,0.36
fffe31003700330031003000,12/8/2008,Female,Service,Yes,3,6,7.5,0.59
fffe31003500330034003700,8/5/2008,Male,Service,Yes,2,3,5,0.84
fffe32003300380035003700,4/11/2008,Male,Service,No,4,10,10,0.94
fffe3500320032003000,3/26/2008,Female,Product,Yes,3,6,4,0.87
fffe3900300031003500,8/9/2008,Female,Product,No,3,5,7.7,0.61
fffe32003700300034003600,8/28/2008,Female,Product,Yes,1,3,6,0.37
fffe31003500390030003200,3/21/2008,Male,Service,No,2,6,7.4,0.65
fffe31003500360032003800,7/22/2008,Female,Service,Yes,2,5,6.4,0.49
fffe31003300360038003700,5/20/2008,Female,Service,No,1,2,7,5.1
fffe32003100320039003700,1/23/2008,Male,Service,Yes,1,3,5.6,0.38
fffe31003200340033003100,10/9/2008,Male,Product,No,2,5,7.4,0.62
fffe33003100340034003900,9/10/2008,Female,Product,Yes,3,5,6.1,0.39
fffe32003100340032003800,5/26/2008,Female,Product,Yes,2,4,3.1,0.15
fffe380030003100,12/22/2008,Male,Service,No,2,5,8,0.61
fffe3900310031003800,4/8/2008,Female,Product,No,1,2,4,0.26
fffe3200390030003200,12/22/2008,Female,Service,No,2,2,3.6,0.28
fffe3800370031003300,2/25/2008,Male,Product,Yes,2,5,8.7,0.71
fffe3300320030003200,4/24/2008,Male,Product,No,3,5,8,0.68
fffe33003200310034003500,1/8/2008,Female,Service,No,3,5,6.8,0.57
fffe32003200310030003200,11/20/2008,Female,Service,Yes,2,3,4.9,0.39
fffe3300300031003100,9/11/2008,Female,Product,No,3,6,7.9,0.61
fffe33003300310030003900,6/11/2008,Male,Product,No,3,6,7.6,0.62
fffe31003200340034003500,2/28/2008,Female,Service,No,5,9,9.2,0.8
fffe32003400320036003200,5/3/2008,Male,Service,Yes,4,6,6.5,0.63
fffe3600330031003200,8/20/2008,Female,Service,No,3,5,6.8,0.6
fffe31003300330034003700,10/18/2008,Female,Product,No,4,8,8.7,0.79
fffe3600330032003400,8/14/2008,Male,Service,Yes,2,5,6.2,0.39
fffe3500300037003900,1/8/2008,Female,Service,No,3,5,5.8,0.36
fffe33003400360037003500,7/17/2008,Female,Product,No,2,4,6.6,0.5
fffe32003500310039003700,9/11/2008,Male,Product,No,4,7,8.2,0.72
fffe32003600370032003500,7/5/2008,Female,Service,Yes,2,3,4.9,0.34
fffe3200350037003200,2/4/2008,Female,Service,No,1,2,4.1,0.27
fffe3800390036003200,8/1/2008,Male,Service,No,3,7,7.4,0.66
fffe3400390032003600,5/1/2008,Female,Product,Yes,0,1,5,0.04
fffe33003300360032003700,5/21/2008,Male,Service,Yes,1,2,4.4,0.27
fffe32003600360039003700,11/26/2008,Female,Service,No,2,6,6.9,0.67
fffe3200360031003700,10/21/2008,Female,Product,Yes,1,2,5.3,0.38
fffe33003300350036003100,3/19/2008,Female,Service,Yes,2,2,4.3,0.28
fffe31003600360039003900,9/27/2008,Male,Product,Yes,0,1,0.8,0.05
fffe31003500340038003100,3/28/2008,Female,Service,Yes,2,4,2.9,0.22
fffe32003400320034003800,3/12/2008,Female,Service,Yes,1,3,5,0.39
fffe31003300310036003300,5/20/2008,Male,Service,Yes,1,4,6.9,0.52
fffe33003100300031003200,9/17/2008,Female,Service,No,3,5,4.7,0.39
fffe31003300310037003900,2/13/2008,Female,Service,No,1,3,2,0.11
fffe3300300036003900,9/19/2008,Female,Service,No,2,4,5.4,0.44
fffe3300360039003000,7/3/2008,Male,Product,No,2,5,6.1,0.5
fffe3500340030003800,10/27/2008,Female,Product,Yes,1,4,5.1,0.41
fffe3800390038003000,8/9/2008,Female,Service,Yes,1,2,3.8,
fffe31003500310038003800,1/22/2008,Male,Product,No,4,9,5,0.76
fffe340035003800,4/15/2008,Female,Service,Yes,3,5,4.7,0.43
fffe31003700300036003800,10/26/2008,Male,Service,Yes,3,5,5.4,0.46
fffe32003900320033003900,1/31/2008,Female,Service,No,4,7,9.1,0.85
fffe380031003300,1/3/2008,Male,Service,Yes,1,3,5,0.35
fffe33003200330030003500,3/13/2008,Male,Product,No,1,1,0,0
fffe33003300390037003700,3/27/2008,Male,Product,Yes,2,4,4.3,0.34
fffe31003500380034003100,8/20/2008,Female,Service,Yes,2,5,6.7,0.44
